acc,loss,lr,val_acc,val_loss,epoch
0.5883233540072412,1.0210618423130697,9.999999747378752e-05,0.503731343283582,0.6927682463802508,0
0.6279940134037041,0.8276112001099273,9.999999747378752e-05,0.4962686567164179,0.693822053831015,1
0.6571856315978273,0.7786328264339242,9.999999747378752e-05,0.4962686567164179,0.7064640602069114,2
0.6594311377245509,0.6832347587197126,9.999999747378752e-06,0.4962686567164179,0.7183974847864749,3
