acc,loss,val_acc,val_loss,epoch
0.6206896551724138,1.449910727270106,0.5435684647302904,0.9689960847009762,0
0.7035950110488662,0.8802594894315071,0.5352697095435685,1.9074025706878837,1
0.7028613352898019,0.8958082696558226,0.6929460580912863,0.537520402601893,2
0.7923697726042588,0.6251608271504359,0.6265560165975104,0.7138480272035875,3
0.7725605282902456,0.7704560945708351,0.8049792531120332,0.4066681633722733,4
0.8297872340425532,0.51933982274109,0.7053941908713693,0.7281319541060578,5
0.8173147469256087,0.6135992799842523,0.7261410788381742,0.7915273916789745,6
0.8584005869405723,0.48239804720417245,0.8340248962655602,0.4047271583955812,7
0.8547322083639032,0.5467726863641906,0.8132780082987552,0.44873279513582526,8
0.8730741012909792,0.47029727457948056,0.8423236514522822,0.4319372401878052,9
0.8789435070136498,0.42978672952181435,0.7344398340248963,2.0438847183191924,10
0.8679383712399119,0.5088608399940954,0.8423236514522822,0.40908325580818217,11
0.8774761555392516,0.44743549725777376,0.8423236514522822,0.3501088865835213,12
0.8840792370209866,0.432770206261582,0.8423236514522822,0.3301510255956729,13
0.8928833455831272,0.3616876795461575,0.7717842323651453,0.4535901164201874,14
0.8994864269992663,0.42714305576251343,0.8672199170124482,0.328502703722662,15
0.8980190755685987,0.37480405881496653,0.8755186721991701,0.31805742421371985,16
0.8972853998969953,0.4528242401103609,0.8506224066390041,0.3420611444389239,17
0.9046221570503336,0.37399513625914965,0.8506224066390041,0.4490884365204768,18
0.9031548055759354,0.31759333518892835,0.8630705394190872,0.3712926292854759,19
0.9126925899190056,0.2933247474132219,0.8381742738589212,0.3899898914520289,20
0.9192956713132795,0.29188733956532625,0.8589211618257261,0.3785900378636475,21
0.9112252384446075,0.274497230220873,0.8713692946058091,0.34748699606002087,22
0.9229640499336791,0.2650135173322257,0.8423236514522822,0.42460459609064555,23
0.9288334556126192,0.2126015229861273,0.8547717842323651,0.3892900681656939,24
0.9244314013206163,0.19778614737105749,0.8672199170124482,0.36970745083506784,25
0.9244314013206163,0.2102704533548629,0.8589211618257261,0.38871814638601276,26
0.9376375641966251,0.1606117649842942,0.8672199170124482,0.3766057748568275,27
0.9288334556563497,0.19065539100598913,0.8672199170124482,0.38693844703276037,28
0.9405722671016908,0.1827624094558392,0.8547717842323651,0.4298052971417592,29
0.9347028613352898,0.16492340938362032,0.8589211618257261,0.39667296119013185,30
0.9493763756419662,0.15738691374596675,0.8589211618257261,0.382608263943088,31
0.9405722670579604,0.171071603450096,0.8547717842323651,0.41532539659766105,32
0.9405722670579604,0.17153401721011977,0.8506224066390041,0.41490570329039783,33
0.9523110785033015,0.1343319899800916,0.8630705394190872,0.42469339372585097,34
0.9442406456346295,0.1550910185300967,0.8506224066390041,0.45151699621895186,35
0.9464416728024962,0.15157636458577584,0.8589211618257261,0.42344733287438463,36
0.9486426999266324,0.13928692549247068,0.8630705394190872,0.4303137272349131,37
0.9508437270944992,0.16288105936950553,0.8589211618257261,0.437772387785546,38
0.954512105649303,0.14002588602132762,0.8672199170124482,0.4357690661836575,39
0.9471753484959647,0.12489955350879638,0.8589211618257261,0.4335234413750543,40
0.9486426999266324,0.13342287261532054,0.8547717842323651,0.43038886426891176,41
0.9530447542186353,0.13135071412980645,0.8506224066390041,0.43803460914565084,42
0.9486426999703629,0.1432776695277244,0.8547717842323651,0.43951507410445295,43
0.9464416728243614,0.15558667035577975,0.8630705394190872,0.43810802178759084,44
0.9537784299339692,0.12744487222914072,0.8672199170124482,0.4378574338135002,45
0.9501100513573001,0.1305790770213343,0.8589211618257261,0.44151866766798337,46
0.9552457813646368,0.12239769399295931,0.8630705394190872,0.44560253066764477,47
0.9537784299339692,0.1379088324140033,0.8589211618257261,0.43395578592274836,48
0.9574468085106383,0.11602423224913849,0.8589211618257261,0.4446092683249998,49
