acc,loss,val_acc,val_loss,epoch
0.6214233309096129,0.7070318245310514,0.43568464730290457,0.7302918149722563,0
0.6287600880410859,0.6547735713897868,0.43568464730290457,0.7893347005626473,1
0.6698459280997799,0.6055264801595986,0.45228215767634855,0.8033724946599778,2
0.7013939838591343,0.5857189069402978,0.46887966804979253,0.8061237666616796,3
0.7424798239178283,0.5228064343584694,0.5601659751037344,0.7986869861476155,4
0.76008804108584,0.5102286203132337,0.6016597510373444,0.8569466625011808,5
0.7688921497135764,0.49579068115329533,0.6099585062240664,0.8234124544126858,6
0.7666911225457097,0.4659825106884571,0.6058091286307054,0.8340765316951324,7
0.7820983125895852,0.4678053684691165,0.5435684647302904,0.913015352175629,8
0.7967836257309941,0.4244226046255109,0.6099585062240664,1.0857357691308769,9
0.812960235640648,0.4230840911701958,0.6182572614107884,0.9028043289131705,10
0.8173147468818782,0.40914939880720935,0.6473029045643154,0.9305952373675662,11
0.826118855465884,0.3991652548706715,0.7178423236514523,0.940376316995217,12
0.8253851797505503,0.40372652118248004,0.6473029045643154,0.833285129302533,13
0.8312545855169513,0.38112948549554704,0.6721991701244814,0.7203795324056506,14
0.8231841526482793,0.4028904139120965,0.7302904564315352,0.5379220977564694,15
0.8488628026412326,0.3529161694278546,0.6265560165975104,0.9048577912350589,16
0.8584005869843028,0.34057052683847755,0.6929460580912863,0.8148445823919164,17
0.8525311812179017,0.35696599465779144,0.7344398439177834,0.6904398459126966,18
0.8547322084076336,0.3354988260384614,0.7095435684647303,0.7000733818141531,19
0.8584005869405723,0.34329548162173806,0.7634854771784232,0.5195706176947996,20
0.8774761555829821,0.3048209284192398,0.7717842323651453,0.5891004185806608,21
0.8613352898019075,0.31578225926964143,0.7178423236514523,0.7414823075549375,22
0.8708730741012473,0.3017704091578044,0.8257261410788381,0.41208930753260326,23
0.8706140350877193,0.30149713709776166,0.8381742738589212,0.4228654865301562,24
0.8657373441157757,0.30497759407876784,0.7842323651452282,0.524117934135152,25
0.874079528718704,0.26786118733905123,0.7759336099585062,0.5057099702694982,26
0.888481291269259,0.26660817247724555,0.8340248962655602,0.42698442045621504,27
0.8840792370209866,0.2614359326786358,0.8257261410788381,0.4311186718248497,28
0.8881578947368421,0.25505548663306654,0.8174273858921162,0.5305347133474274,29
0.8762886597938144,0.288465927342647,0.7759336099585062,0.4336989942430478,30
0.8921496698459281,0.2683554256522122,0.7510373540439051,0.6051426260315241,31
0.8833455613056527,0.26265797181900863,0.8215767634854771,0.4239052573683169,32
0.8943506970356601,0.2426639477656068,0.7800829973210932,0.5854363982481845,33
0.888481291269259,0.2500016481963397,0.8257261410788381,0.44969709557617027,34
0.8980190755685987,0.26715244336418603,0.8464730290456431,0.38967572826576774,35
0.8987527512839325,0.23419885365090007,0.7842323651452282,0.5457430697081014,36
0.9049707602339181,0.23299846960482193,0.8091286307053942,0.5347641464090945,37
0.9072164948892523,0.23764617933407536,0.854771791033725,0.4241077651869243,38
0.9046221570066031,0.2375085328651629,0.8547717842323651,0.3731964273829287,39
