acc,loss,val_acc,val_loss,epoch
0.6763686769882673,0.5705435109155012,0.5341614877215083,0.7225164249076607,0
0.7934857939401602,0.41876673533201053,0.5714285810541663,0.6673191674747823,1
0.8281358284249706,0.35899341168373883,0.5962733015510606,0.7950841384644834,2
0.8419958420371481,0.3253091226434509,0.6335403771133896,0.8840168373925346,3
0.8634788636853937,0.30438670534601825,0.6149068300768455,1.4898177133583874,4
0.8752598754664056,0.27427297547635154,0.8074534209618657,0.4966832745519484,5
0.8905058907124208,0.2539341150268613,0.8447205139243085,0.4283843390319658,6
0.8870408874126415,0.24066865136453203,0.8633540306032074,0.38799692690372467,7
0.8828828831720253,0.2563162901627877,0.8633540365266503,0.31276505463612003,8
0.8891198893264194,0.23794918767049422,0.8385093219531989,0.4169195344359238,9
0.8905058906711147,0.24852730093197284,0.8881987570235448,0.3454844203794965,10
0.8960498961738143,0.23344129348742987,0.8695652292381902,0.3340170144664575,11
0.9043659045724347,0.2122912465472727,0.8633540306032074,0.47893215891737373,12
0.8988218989045109,0.220270720419583,0.869565210727431,0.4087753382899006,13
0.9140679141918322,0.19662785715967604,0.8757763908516546,0.31241436302661896,14
0.909909910033828,0.20194724229005007,0.8757764093624139,0.35433786561400255,15
0.9036729037968219,0.2134805823562051,0.8322981359055324,0.39132688060310317,16
0.9223839224665346,0.1968415913301793,0.8757764093624139,0.311742813690849,17
0.9189189191254492,0.18143292520084237,0.8509316762782032,0.3464081349395077,18
0.9216909217322278,0.17638160266131886,0.869565210727431,0.36409791933823815,19
0.9189189190428371,0.1691971926621406,0.8447204902305366,0.4817510635956474,20
0.9258489260141501,0.17106025454821228,0.8695652292381902,0.47182334080245925,21
0.9300069302960724,0.16799618218065712,0.8509316822016462,0.47808215549643734,22
0.9404019405258586,0.14731414989927785,0.8633540306032074,0.4800409408089537,23
0.9341649344127705,0.16215211882082356,0.8447205020774226,0.45462261723435443,24
0.9230769231595352,0.16571091054548262,0.8819875709758782,0.4153150414457973,25
0.9369369370608551,0.16101933351755968,0.8633540424500933,0.42649592412924914,26
0.9390159391811632,0.14464510862643903,0.8881987511001018,0.32167640800431646,27
0.9404019404432464,0.14433248605442311,0.8447204961539796,0.42727595401106416,28
0.9383229384468565,0.13240029319490895,0.8757763908516546,0.42802111702676143,29
0.9390159390985512,0.135627224370166,0.838509316029756,0.5472411548498994,30
0.9480249481488662,0.11898183762738049,0.9068322914727727,0.45322172686179973,31
0.9480249481075601,0.1271949939569168,0.8757763908516546,0.5178676280916107,32
0.9417879418292479,0.13751638707545427,0.8757763967750976,0.5526182668179459,33
0.9362439364917726,0.14285193125530818,0.8819875768993212,0.4056936202582365,34
0.9473319473732534,0.12410247502480624,0.8695652166508739,0.43760808191684464,35
0.9473319473732534,0.13633856100913805,0.8757764026985405,0.33856477000698537,36
0.9514899516138696,0.1178330606209761,0.8944099430712114,0.40763820494924274,37
0.954954954954955,0.11330097299830746,0.8944099371477684,0.4658852393582741,38
0.9528759529172589,0.1179183128129172,0.8633540306032074,0.48859793928839407,39
0.961884961967574,0.09884484179385074,0.8819875768993212,0.3923311080806744,40
0.9584199585025706,0.10964202645414832,0.8757763967750976,0.44828833324938827,41
0.950796950879563,0.12483284964238449,0.8633540491139666,0.470042451938487,42
0.9591129591955713,0.0988912448462561,0.8757763967750976,0.5029861599392031,43
0.9542619544271785,0.10205097373624022,0.8633540365266503,0.5309105513628966,44
0.9702009702422763,0.07998497262648717,0.9130434715969963,0.48836131366143315,45
0.9618849619262679,0.09656728982243865,0.8881987570235448,0.5253037495642715,46
0.9584199585025706,0.09350865463353823,0.8633540483735362,0.563048731836473,47
0.9632709633948815,0.1003905952916489,0.8944099312243254,0.44910713012174047,48
0.9771309771309772,0.0729174037036058,0.9068323099835319,0.43073456646492764,49
0.9639639640465761,0.08845231614423475,0.8571428682493127,0.5936530032513304,50
0.9611919613158794,0.10734163260839916,0.8757763908516546,0.6030814323736273,51
0.9708939710178891,0.08731901404019948,0.8944099497350847,0.47296937744809975,52
0.9743589744415865,0.06426978157220081,0.8757764026985405,0.4503958995297829,53
