acc,loss,lr,val_acc,val_loss,epoch
0.6746447269115862,0.6643237797020974,9.999999747378752e-05,0.5243445688419128,0.8922373500656099,0
0.69558713430777,0.6067633027449061,9.999999747378752e-05,0.5243445688419128,0.9631551271967227,1
0.7060583394770312,0.598878217037703,9.999999747378752e-05,0.5243445688419128,1.1629512350210982,2
0.7554225884182915,0.5167757277178425,9.999999747378752e-06,0.5243445688419128,1.2266019127342138,3
