acc,loss,lr,val_acc,val_loss,epoch
0.6130239520958084,1.1428303042214787,9.999999747378752e-05,0.4962686567164179,1.1651565370275014,0
0.6729041916167665,0.7880842882002185,9.999999747378752e-05,0.4962686567164179,1.9415286530309648,1
0.6923652694610778,0.6441633105278015,9.999999747378752e-05,0.4962686567164179,1.915966160261809,2
0.6841317365269461,0.5744871700595239,9.999999747378752e-06,0.4962686567164179,2.135510843191574,3
