acc,loss,val_acc,val_loss,epoch
0.6478356566397653,1.6590710540290312,0.45228215767634855,6.021562426416706,0
0.6434336023914927,1.3249657060062718,0.6141078838174274,0.7105411312763127,1
0.6852531181655207,0.9722399025914954,0.5684647302904564,0.893170497229485,2
0.7608217168011738,0.707662620727227,0.5726141078838174,0.6490631322395752,3
0.7916360968451944,0.7010213140827369,0.7095435684647303,0.5368923779839797,4
0.8099779897722704,0.601792515942216,0.8091286307053942,0.38039547534991847,5
0.826118855465884,0.659398647994131,0.7925311203319502,0.4171305220123454,6
0.823917828363613,0.46220122447192274,0.7925311203319502,0.35726198775614554,7
0.8503301540719003,0.4810530919518789,0.8049792531120332,0.376283817895576,8
0.8598679384149704,0.3585301500499817,0.7842323651452282,0.4851003756802019,9
0.8752751284369806,0.4538869395884887,0.8257261410788381,0.35683179677838917,10
0.8642699926632429,0.48582737055427433,0.8008298755186722,0.5308155637559059,11
0.880410858400587,0.30902619043847523,0.8215767634854771,0.4632530746618719,12
0.8862802641232576,0.2934861058377478,0.8091286307053942,0.430587310266694,13
0.9053558327219369,0.2733317065255625,0.7966804979253111,0.4348130500662984,14
0.8965517241816615,0.27577697198977386,0.8132780082987552,0.4559907209577092,15
0.9148936170212766,0.22256014840128188,0.8174273858921162,0.4367897048036366,16
0.9280997799410159,0.18736590263833477,0.8174273858921162,0.4753711589639114,17
0.9288334556126192,0.1695170196518712,0.8091286307053942,0.46750446195678647,18
0.933969185619956,0.1771582367085877,0.8132780082987552,0.4611267423976008,19
0.9332355099046221,0.15725292997490764,0.8174273858921162,0.4870512151000907,20
0.9457079970652972,0.13076450481261956,0.8340248962655602,0.49983439028757753,21
0.9361702127659575,0.15462246104255448,0.8257261410788381,0.49388450736574135,22
0.9420396185323585,0.15215029552003598,0.8298755186721992,0.47327141581234583,23
0.9493763756419662,0.12569001027514784,0.8423236514522822,0.509686666931107,24
0.9501100513573001,0.12317355859939963,0.8132780082987552,0.5239069129637909,25
0.9640498899923732,0.1002726707343075,0.8298755186721992,0.5467043585024189,26
0.9486426999266324,0.11930649222581294,0.8381742738589212,0.5279195672094329,27
0.9574468085543688,0.11725170600213662,0.8174273858921162,0.5285618356834805,28
0.9581804842259721,0.1027405277666344,0.8215767634854771,0.5727455536545067,29
0.9633162142333089,0.09060394565009147,0.8298755186721992,0.5728019756647563,30
0.971386647101981,0.07385063384308037,0.8298755186721992,0.6041925206424911,31
0.9677182685253118,0.08101471943503365,0.8381742738589212,0.594368136275359,32
0.9757887013939839,0.06620271640079149,0.8381742738589212,0.6106833285686883,33
0.9728539985326485,0.06917982231036392,0.8257261410788381,0.6386664671846571,34
0.9691856199559794,0.07648300622637375,0.8298755186721992,0.6279075875631014,35
0.9757887013939839,0.07293680565355186,0.8340248962655602,0.6250273781476924,36
0.977256052868382,0.06645543885852709,0.8381742738589212,0.6512650686521008,37
0.9655172413793104,0.08467215431335855,0.8340248962655602,0.6489742419825428,38
0.979457079970653,0.05685336025609322,0.8257261410788381,0.6667109291490433,39
0.9735876742479824,0.0660597789512557,0.8423236514522822,0.6709830660481179,40
0.9735876742479824,0.06242347963440272,0.8132780082987552,0.686855279187444,41
0.9728539985326485,0.0664877051793166,0.8132780082987552,0.6988297122225353,42
0.9757887013939839,0.06793856671838785,0.8257261410788381,0.6814083458770733,43
0.9779897285399853,0.05696740050564239,0.8174273858921162,0.6928010553631672,44
0.9735876742479824,0.061993793529657865,0.8423236514522822,0.6821568464914424,45
0.9757887014377143,0.05834984964127731,0.8298755186721992,0.6921750708981671,46
0.971386647101981,0.07357002338771186,0.8298755186721992,0.6873349169215105,47
0.9765223771093177,0.05868796538862657,0.8257261410788381,0.6874205717252747,48
0.97505502567865,0.06714268117307419,0.8381742738589212,0.6800888993495235,49
