acc,loss,lr,val_acc,val_loss,epoch
0.750186985387852,0.5252106152948552,9.999999747378752e-05,0.546816479958845,1.4953275298357902,0
0.7427075532005184,0.514786710468084,9.999999747378752e-05,0.546816479958845,1.732243738817365,1
0.7554225874820929,0.5089700581783132,9.999999747378752e-05,0.546816479958845,1.7033583287442668,2
0.765145849495034,0.49029451296591636,9.999999747378752e-06,0.546816488999999,1.7334760226560442,3
