acc,loss,val_acc,val_loss,epoch
0.5832721937341193,0.880324266932943,0.44398340248962653,0.7762994423694136,0
0.6140865737344093,0.8223463959844342,0.5477178423236515,0.6918065528157341,1
0.6052824651504035,0.8084462365068589,0.5684647302904564,0.7278797309922974,2
0.6404988995301575,0.78559725720132,0.46887966804979253,1.1204192416425562,3
0.6096845194861369,0.7967336554782669,0.5809128630705395,0.7184835186390461,4
0.6228906823184153,0.7440220637087077,0.6099585062240664,0.9405033720417636,5
0.6309611152308178,0.7598664377510591,0.6431535269709544,0.6146552389588099,6
0.605282465194134,0.7680409414009057,0.6099585062240664,0.8015276290074423,7
0.6441672780849613,0.7242123012759628,0.6224066390041494,0.65649895079403,8
0.6500366838294972,0.6958632394835429,0.6597510373443983,0.6028680613426747,9
0.6559060895521678,0.6724959063512476,0.6846473029045643,0.5771914627789462,10
0.6859867938808545,0.6294162583018783,0.6265560165975104,0.7302604692976504,11
0.6977256053261957,0.6246941476644878,0.6390041493775933,0.6505600656711215,12
0.7101980924868706,0.6032130712983543,0.7385892116182573,0.600844259084013,13
0.7300073368008838,0.6012182127703487,0.6265560165975104,0.7909088396308828,14
0.7652237710931769,0.5445924889862056,0.7593360995850622,0.5077282436408442,15
0.7615553925165077,0.5397594924428536,0.6929460580912863,0.6450342050757398,16
0.795304475465594,0.487924699781576,0.7800829875518672,0.4651225264574482,17
0.7696258253851798,0.5284076072412296,0.8008298755186722,0.41841315403889817,18
0.7688921497135764,0.49175248066030347,0.7759336099585062,0.4458560897848913,19
0.7916360968889249,0.4672351458539704,0.8091286307053942,0.4102491336677579,20
0.7938371240349263,0.47645637998664897,0.8423236514522822,0.36102759890660213,21
0.8114453411592076,0.45495351701865544,0.8132780082987552,0.38268336137424364,22
0.7967718268525312,0.45845142262697397,0.8713692946058091,0.3382695954432131,23
0.8121790168964067,0.4374944728827179,0.8464730290456431,0.3947546528072649,24
0.8165810711665444,0.42222617210182123,0.8713692946058091,0.36448947268372006,25
0.8297872340425532,0.42214726208984543,0.8091286307053942,0.39816989760490373,26
0.8261188555096146,0.41398524938483316,0.8713692946058091,0.3624846348732215,27
0.8393250183637582,0.4027535981626434,0.8838174273858921,0.3239094563276812,28
0.8407923697725606,0.40257513385897425,0.8091286307053942,0.4445172341586829,29
0.8437270726776263,0.39087502102990057,0.8630705394190872,0.35866154261953603,30
0.80997798972854,0.4425154887877749,0.8547717842323651,0.3686410531370719,31
0.8217168011738811,0.4171743277550531,0.8713692946058091,0.3734447140772189,32
0.8209831255022778,0.4109528188703695,0.8630705394190872,0.3628507790491912,33
0.8628026412325752,0.36100898549966487,0.8755186721991701,0.30034602620094025,34
0.8495964783565664,0.36892851144321376,0.8464730290456431,0.3550404943062062,35
0.8466617754952311,0.36357281332451546,0.8589211618257261,0.38448971933472703,36
0.851063829787234,0.3666318253404239,0.8713692946058091,0.3464664553303689,37
