acc,loss,val_acc,val_loss,epoch
0.4975744975951506,1.1193334936517356,0.546583850931677,0.6914311888055031,0
0.5571725571725572,0.766416445859835,0.546583850931677,0.689763603743559,1
0.6084546084959145,0.6902159090597267,0.546583850931677,0.6891748627520496,2
0.6306306306512837,0.6422954625911541,0.546583850931677,0.688616312808872,3
0.65696465698531,0.6106313822257874,0.546583850931677,0.6869636855510451,4
0.6673596674009734,0.5958262346968912,0.5341614906832298,0.6850964504739513,5
0.6756756757169817,0.5808457993254923,0.5527950310559007,0.6750849944464168,6
0.6902286902699963,0.5640590862937049,0.5590062111801242,0.6585724668473191,7
0.6978516978516979,0.5588657433013493,0.5838509316770186,0.6280794362103717,8
0.720027720069026,0.5309832244388609,0.6521739130434783,0.6000511709207333,9
0.7075537075537075,0.5479789037032832,0.6832298136645962,0.5887647844989847,10
0.7338877339083869,0.5264826842421718,0.7329192546583851,0.5660474100468321,11
0.735966735987389,0.51505262489874,0.7515527950310559,0.5604265961587799,12
0.7345807346220407,0.5067080957808597,0.7515527950310559,0.5389405455648529,13
0.7456687456687456,0.4982399995014722,0.7142857142857143,0.5525437363926669,14
0.7498267498680559,0.48607372708892294,0.7018633540372671,0.5486842619706385,15
0.7588357588564119,0.4660272842385417,0.7080745341614907,0.5438240651758561,16
0.7941787941787942,0.4265348630197661,0.6956521739130435,0.5687405381883893,17
0.7920997920997921,0.42426733939042954,0.7204968944099379,0.5216847861775701,18
0.7997227997434527,0.4171966950429122,0.7267080745341615,0.544310092185595,19
0.796950796992103,0.41453081941488956,0.7453416149068323,0.4909472994922851,20
0.8024948024948025,0.4095213400123851,0.7267080745341615,0.5074971399692275,21
0.8184338184338185,0.38751036588332344,0.7204968944099379,0.5381944016640231,22
0.8156618157031217,0.3934466091610042,0.7142857142857143,0.5371876107239575,23
0.7983367983367984,0.3982585154716455,0.7018633540372671,0.5650779449421427,24
0.8225918225918226,0.3897739124748332,0.7080745341614907,0.5604173852049786,25
0.8205128205128205,0.36774703080114685,0.7142857142857143,0.5349640364972701,26
0.8205128205541266,0.3558712132631369,0.7267080745341615,0.5263984795682919,27
0.812889812931119,0.37685999750306187,0.7329192546583851,0.5208039046814723,28
0.8316008316421376,0.35353707990461314,0.7391304347826086,0.5190234139839315,29
0.8198198198611258,0.36221580834167333,0.7453416149068323,0.5295583376232882,30
0.8156618157031217,0.35778907922432807,0.639751552795031,0.6827234288920527,31
0.8115038115038115,0.37383105630107993,0.6770186335403726,0.628144093181776,32
0.8205128205128205,0.3476197999299905,0.7080745341614907,0.5792126700004435,33
0.8316008316214847,0.3394184903146819,0.7018633540372671,0.649466731903716,34
0.8433818433818434,0.33063084061618325,0.7142857142857143,0.5740798748798251,35
0.8392238392651453,0.33838734288886446,0.6832298136645962,0.6482308125643996,36
0.8454608455021515,0.31779960985408423,0.7142857142857143,0.6462329566848944,37
0.8413028413028413,0.3243213911061269,0.6770186335403726,0.732961298516078,38
0.8475398475398476,0.3236408248099699,0.7142857142857143,0.6677098885086012,39
0.8433818433818434,0.3161368452900619,0.6708074534161491,0.7694306084828347,40
0.832986832986833,0.333626896230735,0.7018633540372671,0.70806209159934,41
0.8426888427301488,0.3067692909402642,0.7018633540372671,0.6709779326960167,42
0.8406098406304936,0.31856892452583657,0.7204968944099379,0.6998039902367207,43
0.8316008316214847,0.3215767767226126,0.7204968944099379,0.632455409313581,44
0.83991683991684,0.3142966823762106,0.7204968944099379,0.6244728879898972,45
0.8586278586485117,0.3147461858790365,0.7267080745341615,0.6685366900811284,46
0.8523908524321584,0.3230624291439149,0.7391304347826086,0.6282053371393903,47
0.8399168399581459,0.3129717341042689,0.7267080745341615,0.6623057959983067,48
0.8336798336798337,0.315198118591259,0.7204968944099379,0.6950447496420108,49
